sample_key,dataset,source_version,identity_id,capture_date,day_number,occurrence,camera_id,cowshed_id,relative_camera_position,rgb_path,thermal_array_path,rgb_sha256,thermal_sha256,phash,mapping_state,payload_status,exact_duplicate_state,near_duplicate_state,duplicate_group_id,protocol_role,gallery_candidate,query_candidate,cohort_status,exclusion_reason,license_id
8121_3_1,holstein,2.0,8121,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_3_1.jpg,holstein/extracted/Temperature/8121/8121_3_1.npy,9b576b76a8ec1fe48a52d8741854cf3b20e4c2fd7e876d4f3c4abe01c7f773d3,742fa2e01d2b1df9aebb98a3a58810d01a01e2d71601f333c0746369f5418d46,b0f2c1123beb5b89,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8121_4_1,holstein,2.0,8121,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_4_1.jpg,holstein/extracted/Temperature/8121/8121_4_1.npy,0f8e127b9b6b98e32aba4ac8a814ef076f5ce008b10dc9329989cb881672f3f5,1220f15a61c2c335694fcc1ebd08deac07d6c2bcc35c153c91b9a58b4b7a44d8,f1f0c31272a81ddb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8121_5_1,holstein,2.0,8121,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_5_1.jpg,holstein/extracted/Temperature/8121/8121_5_1.npy,f3dca383c0295042d05636abf8c587167d5443876d75495a932d97c17f57976c,5f0cd5f59597e5bd256337663c9f47aae2fd8134a7fc7cb32a9e70b56fc552de,f0f2c31332a21fd9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8121_6_1,holstein,2.0,8121,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_6_1.jpg,holstein/extracted/Temperature/8121/8121_6_1.npy,d8f963f9ef763b2350dfdb8253122a7061803f0d1db8a558521cc969c87ca617,c7412d4386a0b31fa5a0bb2a53ac09a52098826dcee1fa2cd4c0c6b8bcd82b02,f1f2c30332e01ddb,rank-derived,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
8121_6_2,holstein,2.0,8121,2018-07-06,6,2,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_6_2.jpg,holstein/extracted/Temperature/8121/8121_6_2.npy,b7a369087988a7c8c8dee32783ca3c2359cb3e73bbb5910fc7de8ca8adb81202,d02c19a4e13ba5c1b5207325b5ca98acee45142698ab91bcdf563f981ab05f27,f1f1c3123aa12cdb,rank-derived,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
8121_7_1,holstein,2.0,8121,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_7_1.jpg,holstein/extracted/Temperature/8121/8121_7_1.npy,27a938f1ed5a933d234e36625edfa4528e7304a4122c475183c522e9a0768987,610c9a28adeaee411b907679bb3cf6c449728fa6b9ed699e5c1e60293071994b,f1f2c11332e01ddb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
8121_8_1,holstein,2.0,8121,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_8_1.jpg,holstein/extracted/Temperature/8121/8121_8_1.npy,bab7c849bbc092366a82fec5186600d7a0eed473ee6cfaa3c01ab886ca2efcf3,46b37347fd5951a996e0940b2871cc2cf769c43523b0e231b6f1e1964891ba47,f1f7c3123ae02cc9,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8121_9_1,holstein,2.0,8121,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8121/8121_9_1.jpg,holstein/extracted/Temperature/8121/8121_9_1.npy,3c4d34e5de3a859d940288c01b56d5936100f860f0e36c3f5dbdcbec8456d788,d781955b9666e57947b2ecd3bd193d309d5403afe1b24d8ee31dbd9a32a63e90,b1f343333ae21c99,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
8123_1_1,holstein,2.0,8123,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_1_1.jpg,holstein/extracted/Temperature/8123/8123_1_1.npy,f85ddedc12ada6a980c51ec0c49ada7440009e3ddb6a8590121d768a2c519a9b,be4b56f0237c827a7ac98f832db0647d694924d030579ba54368d8885f8fd7f0,fef891129d2fe120,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8123_2_1,holstein,2.0,8123,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_2_1.jpg,holstein/extracted/Temperature/8123/8123_2_1.npy,1bf10424c07dc1737d02332fe2b8d7191eb3d596f09808b8c9301778d42fef92,a9baa950a7aec847c1432e3bf65c0a22958a63146650eb9b81917496eccce4ab,fdf0c15359a932c8,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8123_4_1,holstein,2.0,8123,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_4_1.jpg,holstein/extracted/Temperature/8123/8123_4_1.npy,f164d24c2807dbe3a940df80b7a1250619914aaeac5a7accac28ccf4eb13377b,4f7bcc5823b41ceffe48af1ff1e420558f309e5dbd582a38885e29d77eb925c2,f1f141025ab937cb,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8123_5_1,holstein,2.0,8123,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_5_1.jpg,holstein/extracted/Temperature/8123/8123_5_1.npy,e272752b120696fe6aa52eae047d671de770ef3fe33be21d25dab1176022b126,28f5c436af157dbd8be278db2fc54c9512e85c004e6a864cc63a7befe30ea2c0,f0f2434358a83fcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,availability-only,,CC0-1.0
8123_6_1,holstein,2.0,8123,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_6_1.jpg,holstein/extracted/Temperature/8123/8123_6_1.npy,a8650a08f54d1e8a6b44e63f094e4b3f46c9c5dc7d35e1e4bad6a00841230e26,3361d03103aee960645ccad6eff510a42298123b47d48a15de26c0f6e4f22d9f,f1f5c30250a13fcb,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,availability-only,,CC0-1.0
8123_7_1,holstein,2.0,8123,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_7_1.jpg,holstein/extracted/Temperature/8123/8123_7_1.npy,7be0f67a1b3d0fa0f8087de566494e93fb5da198b25dcbad21ccbe1bafcf08c2,0b3def31fa419591daf4af7933d15e7b5d0c9a0719a1460e006038b39f6b1986,f1f54302d2e037cb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,availability-only,,CC0-1.0
8123_8_1,holstein,2.0,8123,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_8_1.jpg,holstein/extracted/Temperature/8123/8123_8_1.npy,2937c58f34f956f4e91801cb76ca1404c9a1ab1c4b7f672036d0e6f602ce518b,f7043864bfa510e37e7ace991f38ef62d51cb68f9729a4b12f13aa89ecdd307e,f1f1c30310e83fcb,rank-derived,valid,unique,candidate-cleared,,locked-future-test,false,true,availability-only,,CC0-1.0
8123_8_2,holstein,2.0,8123,2018-07-08,8,2,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_8_2.jpg,holstein/extracted/Temperature/8123/8123_8_2.npy,d397668dbba0943f856e83a31420168f4ee505f0318d128a82651d41b47e1db0,3247c0d0537642c114187230961665c6d82de53c410e6c1082dfad300aca73c7,f9f143025aa837cb,rank-derived,valid,unique,no-phash-candidate,,locked-future-test,false,true,availability-only,,CC0-1.0
8123_8_3,holstein,2.0,8123,2018-07-08,8,3,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_8_3.jpg,holstein/extracted/Temperature/8123/8123_8_3.npy,69d5db42654baf592838638255382f68fb69af54d0a70d40cf8527ef5b37629c,64fd2c9941e5cf646d32d8b5efb75ecd45c4d9932379f299cbe073bd44d9487e,f9f343029ae831cb,rank-derived,valid,unique,no-phash-candidate,,locked-future-test,false,true,availability-only,,CC0-1.0
8123_9_1,holstein,2.0,8123,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8123/8123_9_1.jpg,holstein/extracted/Temperature/8123/8123_9_1.npy,fd267771b1ea053e4658d84e3e027ab69183d81a157c90cd5ad3d180a327a6c8,28e3245921256d0df3bc2e01302882c3bede28e9bc49065569dad7acc20e0a43,e1f24323bae83789,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,availability-only,,CC0-1.0
8127_1_1,holstein,2.0,8127,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_1_1.jpg,holstein/extracted/Temperature/8127/8127_1_1.npy,f650e7367502026f9744f663700127d108014fff69e6504205ea80c47ecc572e,17af250cc06bcde73f139032f6ae99aa4414185d9e60cdc043f6cac734a1d3d5,bff8c107dc30e107,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8127_2_1,holstein,2.0,8127,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_2_1.jpg,holstein/extracted/Temperature/8127/8127_2_1.npy,91e7f89d731c132e5ce22869a2cd829f00f25e18a63221beb77927b8b571d00b,109b80dfbec6a4f8ef55744c607929871787de0f23e92d72db699c2ebd824384,fcf2c1515ba832c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8127_3_1,holstein,2.0,8127,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_3_1.jpg,holstein/extracted/Temperature/8127/8127_3_1.npy,be8cf36c6daf4315884ea4e4c80a385649e43b64ec604ff42452233e74dc1857,6b53d1f59da40e1be9c655923b2d7c08a057ea4fd2ec47832c3b9bf1d2ea2e14,f4f2c11254f13b8b,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8127_4_1,holstein,2.0,8127,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_4_1.jpg,holstein/extracted/Temperature/8127/8127_4_1.npy,113d68b4d0c17a7e36445b57047626fca365bf136fe931342dc6666017bee314,71d5e882b05476ca91dc1b0032be22dc9055135c9dfdba71c391feda6d67219b,f1f343021aa13fcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8127_5_1,holstein,2.0,8127,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_5_1.jpg,holstein/extracted/Temperature/8127/8127_5_1.npy,3964a5c67d64a363f96003c8221b10944130136205138e747c4e993a5fe7c9e1,ca25c66caaee7a6398b400b6d2f7211e8936ebe16d948dae8f7291c06973a617,f1f24113daa03dcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8127_6_1,holstein,2.0,8127,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_6_1.jpg,holstein/extracted/Temperature/8127/8127_6_1.npy,7fac71da7814dbab1922c3ed14f0ff7439a0619db3fd587dbd9cd807f238bbbf,87041b70332257b92248b2868ffa1bf9c581dcb9b37de92852a57b776d1b03ba,f0f343025aa137db,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
8127_7_1,holstein,2.0,8127,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_7_1.jpg,holstein/extracted/Temperature/8127/8127_7_1.npy,f437822c513dbf173ad50f38171fdb9a8471b32e8e3bc9ec417e925dc0fc4a1c,22c8bc9163c52aa7c890353f16d7c4052e20c0e7837c1252ea269efdddd25ca0,f9f3430218a13fda,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8127_8_1,holstein,2.0,8127,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_8_1.jpg,holstein/extracted/Temperature/8127/8127_8_1.npy,8923cb8ae6a1c1e990e638359aa95cdf88bbebb6c5a38b774fb4caad1e84a9d8,ad1089a41a375fb1a424cc5ac69c3794b96d44bc11760b19573045db9eb51dff,e1f5c3021af13f8a,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8127_9_1,holstein,2.0,8127,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8127/8127_9_1.jpg,holstein/extracted/Temperature/8127/8127_9_1.npy,aed2024191af6f60079fa88d862aab78de8d1fe92d989661c07a07267a8bcdcc,0f0b834698e3564358d60559d26c7151660df50608cc3010cc4cedc0b9507ae8,f1f243233af0338b,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8128_1_1,holstein,2.0,8128,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_1_1.jpg,holstein/extracted/Temperature/8128/8128_1_1.npy,0f1752a18985c9302065cda91f33f4d9c27f98f4ba548b3a19da2d3b25c578c2,486c9dbf3feb6ed2a2e55dc9ce7a653585cf9ade14ae611ef73cb2182e6cf452,fefc9112d52dc103,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8128_2_1,holstein,2.0,8128,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_2_1.jpg,holstein/extracted/Temperature/8128/8128_2_1.npy,b15cc65761a6a4a253aa97856d3e3afe37dbe65d34192c385d79daa3ed9a2308,5653a9a50841e2a20253c460d3fe580dddf8c6b2933429dbf112583a19a1b5a8,fcf2c10178e03fc9,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8128_3_1,holstein,2.0,8128,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_3_1.jpg,holstein/extracted/Temperature/8128/8128_3_1.npy,c82efeb88dbec0075f9195ad8f2526d6a8577ff723721955a5afa95af5dddaac,debd63a1b5085a1cf8a4d39a97b84efd407b5f1e8b95dccbd4c25b3577227e24,f1f2c10333ea3c99,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,availability-only,,CC0-1.0
8128_4_1,holstein,2.0,8128,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_4_1.jpg,holstein/extracted/Temperature/8128/8128_4_1.npy,8a179bb58e03b1d071ec2465f0a9119bd95ebeb1a0856468660ca65ca2aa6b0a,195bba7cc82882a5a5cc3daaea76f4ca7e496c30bc774856a9fb80d8f9943b1b,f1f1831270a93eda,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,availability-only,,CC0-1.0
8128_6_1,holstein,2.0,8128,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_6_1.jpg,holstein/extracted/Temperature/8128/8128_6_1.npy,ec11e6f4a90c5a91018af30539e8f35939c0bd680c2dff1913d0f4a437195fdc,cdf08c969fcbde35b01cfec563805707ad829f17b2a01cb0f9eb3fe9b5410a6e,f1f3c112b2a11d9b,exact-metadata,valid,unique,no-phash-candidate,,oof-calibration,false,false,availability-only,,CC0-1.0
8128_7_1,holstein,2.0,8128,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_7_1.jpg,holstein/extracted/Temperature/8128/8128_7_1.npy,9fd2404e664dd0a36718e878d378775b3aab257906d5927b34f9a467439743d8,ca17353dc5498f1129a7af9c2b2a45d13247a7f7d1e6dbe9394758402c6bcd30,f1f4c31312e03cdb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,availability-only,,CC0-1.0
8128_8_1,holstein,2.0,8128,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_8_1.jpg,holstein/extracted/Temperature/8128/8128_8_1.npy,28b0da8b876ef5cdcdba5aad101fe002c89885d3ee4b7740d24f1e42bbb45498,3f628ffd94c749be28dc7bd2a1c93c59c59155b5f500adab573046779887143d,f1f2c90352e42dcb,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,availability-only,,CC0-1.0
8128_9_1,holstein,2.0,8128,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8128/8128_9_1.jpg,holstein/extracted/Temperature/8128/8128_9_1.npy,2a0a5c0abcbf544bf4b217e0b37fb31a0459124b77e1b5f52249748c4bc3686d,46cb70c6118060df28914354873ad3ba324259eebb9a8d7537aac60a68226510,f1f242133bea1c99,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,availability-only,,CC0-1.0
8139_1_1,holstein,2.0,8139,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_1_1.jpg,holstein/extracted/Temperature/8139/8139_1_1.npy,85b66f7e6ab2f06d8bc0babd0ffe649e7a832dff1a37d27f92c4a1bd475af5e9,2b80e7f0f9b1817962498509b4d87496374444727309c811c667503636a3a314,fef981129d3de102,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8139_2_1,holstein,2.0,8139,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_2_1.jpg,holstein/extracted/Temperature/8139/8139_2_1.npy,68bfae4ef58e679e23e634cdf402d60ede161e61703bf46e791fa10ebec17db8,71cda46b89d66237f04b0bf0c09f08bdd794d16a45f00b2a5917a60a996676e3,fcf2c1015bf832c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8139_3_1,holstein,2.0,8139,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_3_1.jpg,holstein/extracted/Temperature/8139/8139_3_1.npy,edda6ba6e1a75f857ea2e1f9029358479f56c0a04c0ca937c9f0f04173971111,91a5bf4cff66acac21510b6fd4b7a144f885ec8bd65f83dc155efbed94bbc2eb,f9f04103bafa31c9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8139_4_1,holstein,2.0,8139,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_4_1.jpg,holstein/extracted/Temperature/8139/8139_4_1.npy,7aa26b97deedc2c2c0e7ff4276ac8b8f6ad88d07934a8b84eb18e21574eaf9a9,1a9ea38dddeea508a3ce664747e1ea5f1f3ee8128824bb5a794d2b7b4159725c,f9f2c1035ea83a8d,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8139_5_1,holstein,2.0,8139,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_5_1.jpg,holstein/extracted/Temperature/8139/8139_5_1.npy,38c6abb3595de0f4ac47283e5004bbd984479fef7bd035e1b597dcf6b48bb530,032ca5a0d25eca8463ddec4a2f3feb4a52d96de7d04cbf9676f4293e21978632,f1f243033aa03fcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8139_6_1,holstein,2.0,8139,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_6_1.jpg,holstein/extracted/Temperature/8139/8139_6_1.npy,c9d4c61984403901260d17f86d9905406904577f1535182328613fb2befb7d7d,7144fb2db49c473577904b658930b453c82e3fb9d8c3c504827536d352240435,f8f2c3035ab037c9,exact-metadata,valid,unique,no-phash-candidate,,oof-calibration,false,false,strict,,CC0-1.0
8139_7_1,holstein,2.0,8139,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_7_1.jpg,holstein/extracted/Temperature/8139/8139_7_1.npy,d7c03ee877f88565317ee72344bc5b6fab4db55d92919ae00d2faa00c7f3e022,b41f2a182fe1ab9a67f53071ab93732ac1a2dc057470c381b5acfbcd9020d057,f1f7430292e037cb,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
8139_8_1,holstein,2.0,8139,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_8_1.jpg,holstein/extracted/Temperature/8139/8139_8_1.npy,addee3cd22015debb6903397185da301e2c279ee8c255e5bbacb66885990a5d9,3be4c6c4e928b81b2c579530a9bf78b7287803909cee22c6361d77d9eef564be,f9f2430318e83fc9,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8139_9_1,holstein,2.0,8139,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8139/8139_9_1.jpg,holstein/extracted/Temperature/8139/8139_9_1.npy,0548f80092d47af48b5d754745c98d21f6a3d21202a9ed4a483b0f03aae4cd59,1218ee2de2babeded54edbcdbd468a4934eab7008ab2c0ec47bc5ea8103faa3a,f1f241233afa1789,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
8150_1_1,holstein,2.0,8150,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_1_1.jpg,holstein/extracted/Temperature/8150/8150_1_1.npy,4cf57b85b7ac5f8656837f30bfdf59a7a9b69e0c7e0ea35744443340113ae26f,c7f0c668ec35ed6fe54d35ff9f7c11d6025ca11e5e75e156c5ba92efcc6d46e1,ffe1c216d021e50f,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8150_2_1,holstein,2.0,8150,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_2_1.jpg,holstein/extracted/Temperature/8150/8150_2_1.npy,178a1aa538378a56127c53caff01f8169a717eba66ff01dbf6b4b71493d9d3fe,bb6a05fccf3b6646835e9b08f5434fd57fff06fd79f9d18183c87545c87fe405,f5f0c10b5bb032cb,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8150_3_1,holstein,2.0,8150,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_3_1.jpg,holstein/extracted/Temperature/8150/8150_3_1.npy,45f7f0d7c70a7d3bbd9a9e64ddacb7fbd6e773fa7c734473e697f7c1281d672c,46bd5b6ea869f8290c25086196259ed5db1d50ffc2dc90b9aebfbff015a9a400,b4f2c11239e91bcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8150_4_1,holstein,2.0,8150,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_4_1.jpg,holstein/extracted/Temperature/8150/8150_4_1.npy,013f611498f08253bb797b11d84de1e512676f52db4d83ccb678ec5f97369ead,2785d933cca7b786bf077f84de7448abd2c7a55a4ea9ca9323a74fb7f5081ed2,f1f7c3021ae03b8b,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8150_5_1,holstein,2.0,8150,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_5_1.jpg,holstein/extracted/Temperature/8150/8150_5_1.npy,d88f8673b2961d79629eb8eb0ea1a8a7ec1c163079a3e62f7aff1c8b070fbc21,2cc15adf4bf590a3f214516f3be26db99b17b48e4555ace79d261a7dd36ba1b0,f0f2c1033ae03fcb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8150_6_1,holstein,2.0,8150,2018-07-06,6,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_6_1.jpg,holstein/extracted/Temperature/8150/8150_6_1.npy,b671d0696912ce5f935129dd87d2c31d75c793d5e1026500846b704dd33f49d0,14daf621d97ce27872d647b40bd8bd228b1ae4d9bcc3618dbbdab8d5dae18b79,f1f5c30252a135db,exact-metadata,valid,unique,candidate-cleared,,oof-calibration,false,false,strict,,CC0-1.0
8150_7_1,holstein,2.0,8150,2018-07-07,7,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_7_1.jpg,holstein/extracted/Temperature/8150/8150_7_1.npy,cd0202225171928412a9f94d735a763cd3067dca9c5cae7b2aef80f462955860,91430e755f6306a54460d7c13de4f2e4a42875a11a8c9c31c900d1e5c022a667,f1f0c3025af11fc9,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8150_8_1,holstein,2.0,8150,2018-07-08,8,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_8_1.jpg,holstein/extracted/Temperature/8150/8150_8_1.npy,847573deb2b16c67a709626313125678f8e5aa9e0284b5164b13c4958ce41a53,b317cb16af0d6753381c6ecc9f34f1f88adc908ba4ea256b914335ac8b75feba,f1f2c3033aa03fc9,exact-metadata,valid,unique,candidate-cleared,,locked-future-test,false,true,strict,,CC0-1.0
8150_9_1,holstein,2.0,8150,2018-07-09,9,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8150/8150_9_1.jpg,holstein/extracted/Temperature/8150/8150_9_1.npy,06041308bb3239cfd2733036bbf2bcbb34b04fd4d8d243efb8c54bcccba6adf3,087e8c2b3a0316036c3612ca37b38fe992fe779142d40491df958b42410c73e8,e1f7430232f1359b,exact-metadata,valid,unique,no-phash-candidate,,locked-future-test,false,true,strict,,CC0-1.0
8165_1_1,holstein,2.0,8165,2018-06-30,1,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8165/8165_1_1.jpg,holstein/extracted/Temperature/8165/8165_1_1.npy,22924e0b7a58734ebb5973d4d1b307f2226412b5ba3c70cd4c26e47ff68467c2,166feb31c4195783e94ad3e10d317ed93bbbc1551f5fa726c6a7a2a257c2a110,95fc2017dc39f522,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8165_2_1,holstein,2.0,8165,2018-07-01,2,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8165/8165_2_1.jpg,holstein/extracted/Temperature/8165/8165_2_1.npy,655aaac5f29f02d2c96609268d2e01f10981bce532e026b1284f94b5e78a85c8,3319925ccb95ef7e0f999c09539af3d2bba7518dc9dc983670f1c919344ab21b,d9f281015bf83ec9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8165_3_1,holstein,2.0,8165,2018-07-02,3,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8165/8165_3_1.jpg,holstein/extracted/Temperature/8165/8165_3_1.npy,d8ff941c4b12bf177eeab15bcf0b9f7824f7e834542c04fa8f9ccf6c47f21942,4114226f01714380277b8b76756ab0dedeecd1b2cfa2b3abf3d2af20e350f316,f4f24113c1e83bcb,exact-metadata,valid,unique,no-phash-candidate,,train-gallery,true,false,strict,,CC0-1.0
8165_4_1,holstein,2.0,8165,2018-07-03,4,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8165/8165_4_1.jpg,holstein/extracted/Temperature/8165/8165_4_1.npy,e015689706b048ca21531e85b6b66fb4347d4a1811f6459533f16fce236a8d8d,777ffd50942b4481bb534dd1797bb9f81ce3c096e62eea725ea19ebadcd74974,f9f04103daa837cb,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
8165_5_1,holstein,2.0,8165,2018-07-05,5,1,,,,holstein/extracted/Raw/RGB (640 x 480)/8165/8165_5_1.jpg,holstein/extracted/Temperature/8165/8165_5_1.npy,009807d96fbb52e18ac1f4d579739d29b23e7db6d2ad3f6b41c16e10042ce7d9,7835721bbadeb2a3d431f034b2d07ad7506849a17438ef82b6c33f7f87559ce0,f0f24302dab13fc9,exact-metadata,valid,unique,candidate-cleared,,train-gallery,true,false,strict,,CC0-1.0
